GeneID,Marker_lineage,Completeness,Contamination,Strain heterogeneity
metabat1500.055,k__Bacteria (UID2570),97.8,1.64,0
metabat2500.107,c__Alphaproteobacteria (UID3305),97.39,11.83,24.32
metabat2500.105,k__Bacteria (UID2565),96.38,18.95,2.08
metabat2500.049,o__Burkholderiales (UID4105),94.55,1.8,20
metabat1500.173,p__Actinobacteria (UID1454),94.24,8.62,0
metabat2500.056,k__Bacteria (UID3187),94.02,16.01,8.33
metabat2500.140,p__Bacteroidetes (UID2591),93.27,1.72,28.57
metabat1500.064,k__Bacteria (UID3187),92.04,15.91,13.79
metabat1500.127,k__Bacteria (UID1452),89.28,6.24,50
metabat2500.100,k__Bacteria (UID2570),88.43,2.46,0
metabat1500.191,k__Bacteria (UID203),87.93,12.85,29.03
metabat1500.148,k__Bacteria (UID2495),87.16,17.5,31.82
metabat1500.117,o__Rhizobiales (UID3642),86.71,8.2,19.23
metabat1500.028,k__Bacteria (UID1452),85.8,1.49,60
metabat2500.019,p__Actinobacteria (UID1454),85.77,3.3,57.14
metabat2500.120,c__Gammaproteobacteria (UID4202),84.56,5.83,4.76
metabat2500.153,k__Bacteria (UID1452),84.52,50,10.81
metabat1500.072,k__Bacteria (UID3187),82.5,19.94,17.07
metabat1500.049,k__Bacteria (UID3187),82.27,15.7,3.57
metabat1500.050,k__Bacteria (UID3187),81.81,14.96,23.81
metabat2500.133,k__Bacteria (UID1452),81.68,6.33,15.38
metabat1500.171,k__Bacteria (UID2495),80.67,14.29,10
concoct.303,k__Bacteria (UID2495),75.54,40.45,0
metabat1500.139,f__Xanthomonadaceae (UID4214),75.34,5.44,41.18
metabat2500.096,c__Alphaproteobacteria (UID3305),73.55,17.14,29.09
metabat2500.091,k__Bacteria (UID1452),73.22,6.14,42.86
metabat2500.020,p__Proteobacteria (UID3214),72.27,0.84,0
metabat2500.141,k__Bacteria (UID1452),67.4,3.37,20
concoct.268,p__Actinobacteria (UID1454),66.39,22.79,21.43
metabat2500.017,c__Deltaproteobacteria (UID3216),65.94,2.58,20
metabat2500.011,k__Bacteria (UID3187),63.18,3.85,60
metabat2500.160,p__Actinobacteria (UID1454),62.47,4.02,0
metabat1500.004,k__Bacteria (UID3187),62.23,4.27,0
metabat1500.113,k__Bacteria (UID2982),61.23,5.41,33.33
metabat2500.155,p__Bacteroidetes (UID2591),61.14,9.48,32
metabat2500.094,k__Bacteria (UID1452),58.54,6.43,45.45
metabat2500.117,k__Bacteria (UID1452),57.39,4.4,16.67
metabat2500.102,o__Actinomycetales (UID1802),57.2,1.36,11.11
metabat1500.115,k__Bacteria (UID2982),55.27,10.07,4.76
concoct.235,c__Deltaproteobacteria (UID3216),55.14,2.6,0
concoct.124,k__Bacteria (UID203),51.8,9.26,21.43
metabat2500.044,k__Archaea (UID2),43.69,0.97,100
metabat2500.079,f__Xanthomonadaceae (UID4214),42.57,1.55,16.67
